"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-11 17:29:00,0,0.0589736155816765,0,0,FALSE
2019-05-11 17:30:00,0,0.0589736155816765,0,0,FALSE
2019-05-11 17:31:00,0,0.0589736155816765,0,0,FALSE
2019-05-11 17:32:00,2,0.0589736155816761,157.990316143312,0,FALSE
2019-05-11 17:33:00,0,0.0589736155816761,0,0,FALSE
2019-05-11 17:34:00,1,0.0590426713376267,47.7064784408024,0,FALSE
2019-05-11 17:35:00,1,0.0590426713376276,22.9085564789995,0,FALSE
2019-05-11 17:36:00,0,0.0590426713376276,0,0,FALSE
2019-05-11 17:37:00,0,0.0590426713376276,0,0,FALSE
2019-05-11 17:38:00,0,0.0590426713376276,0,0,FALSE
2019-05-11 17:39:00,0,0.0590426713376276,0,0,FALSE
2019-05-11 17:40:00,0,0.0590426713376276,0,0,FALSE
2019-05-11 17:41:00,0,0.0590426713376276,0,0,FALSE
2019-05-11 17:42:00,0,0.0590426713376276,0,0,FALSE
2019-05-11 17:43:00,0,0.0590426713376276,0,0,FALSE
2019-05-11 17:44:00,0,0.0590426713376276,0,0,FALSE
2019-05-11 17:45:00,0,0.0590426713376276,0,0,FALSE
2019-05-11 17:46:00,1,0.0593188943614293,60.9205045091879,0,FALSE
2019-05-11 17:47:00,3,0.0593188943614293,694.683571866699,0,FALSE
2019-05-11 17:48:00,7,0.0593287594694223,322.540860046162,0,FALSE
2019-05-11 17:49:00,1,0.0593879501173798,63.7232704759485,0,FALSE
2019-05-11 17:50:00,0,0.0593879501173798,0,0,FALSE
2019-05-11 17:51:00,3,0.0595260616292807,259.581208119514,2,FALSE
2019-05-11 17:52:00,1,0.0595260616292807,7.02407527225512,0,FALSE
2019-05-11 17:53:00,1,0.0595260616292807,7.02407527225512,0,FALSE
2019-05-11 17:54:00,2,0.0595260616292807,35.0608502996463,0,FALSE
2019-05-11 17:55:00,0,0.0595260616292807,0,0,FALSE
2019-05-11 17:56:00,0,0.0595260616292807,0,0,FALSE
2019-05-11 17:57:00,0,0.0595260616292807,0,0,FALSE
2019-05-11 17:58:00,0,0.0595260616292807,0,0,FALSE
2019-05-11 17:59:00,0,0.0595260616292807,0,0,FALSE
2019-05-11 18:00:00,5,0.0595951173852311,320.383351063002,2,FALSE
2019-05-11 18:01:00,0,0.0595951173852311,0,0,FALSE
2019-05-11 18:02:00,7,0.0598713404090329,2318.18770893787,5,FALSE
2019-05-11 18:03:00,4,0.0600094519209338,408.367151607948,0,FALSE
2019-05-11 18:04:00,0,0.0600094519209338,0,0,FALSE
2019-05-11 18:05:00,1,0.0598713404090323,76.6353157235614,0,FALSE
2019-05-11 18:06:00,0,0.0598713404090323,0,0,FALSE
2019-05-11 18:07:00,0,0.0598713404090323,0,0,FALSE
2019-05-11 18:08:00,0,0.0598713404090323,0,0,FALSE
2019-05-11 18:09:00,0,0.0598713404090323,0,0,FALSE
2019-05-11 18:10:00,0,0.0598713404090323,0,0,FALSE
2019-05-11 18:11:00,0,0.0598713404090323,0,0,FALSE
2019-05-11 18:12:00,4,0.060043979798909,1687.50121361946,4,FALSE
2019-05-11 18:13:00,0,0.060043979798909,0,0,FALSE
2019-05-11 18:14:00,0,0.060043979798909,0,0,FALSE
2019-05-11 18:15:00,1,0.0600785076768842,416.524293723838,0,FALSE
2019-05-11 18:16:00,0,0.0600785076768842,0,0,FALSE
2019-05-11 18:17:00,2,0.0599749240429585,144.791413285481,2,FALSE
2019-05-11 18:18:00,1,0.0600094519209337,7.86123820164232,0,FALSE
2019-05-11 18:19:00,0,0.0600094519209337,0,0,FALSE
2019-05-11 18:20:00,0,0.0600094519209337,0,0,FALSE
2019-05-11 18:21:00,0,0.0600094519209337,0,0,FALSE
2019-05-11 18:22:00,0,0.0600094519209337,0,0,FALSE
2019-05-11 18:23:00,0,0.0600094519209337,0,0,FALSE
2019-05-11 18:24:00,0,0.0600094519209337,0,0,FALSE
2019-05-11 18:25:00,1,0.0600094519209337,16.0225236628893,0,FALSE
2019-05-11 18:26:00,0,0.0600094519209337,0,0,FALSE
2019-05-11 18:27:00,0,0.0600094519209337,0,0,FALSE
2019-05-11 18:28:00,0,0.0600094519209337,0,0,FALSE
2019-05-11 18:29:00,1,0.0599403961649829,105.794799231195,0,FALSE
2019-05-11 18:30:00,0,0.0599403961649829,0,0,FALSE
2019-05-11 18:31:00,1,0.0600094519209338,46.6273441425655,0,FALSE
2019-05-11 18:32:00,1,0.0600094519209337,23.2236578934014,0,FALSE
2019-05-11 18:33:00,6,0.0603432214080268,482.858009886224,6,FALSE
2019-05-11 18:34:00,1,0.0602856749447355,6.99313829358932,0,FALSE
2019-05-11 18:35:00,0,0.0602856749447355,0,0,FALSE
2019-05-11 18:36:00,0,0.0602856749447355,0,0,FALSE
2019-05-11 18:37:00,2,0.0600785076768842,24.6321881475225,0,FALSE
2019-05-11 18:38:00,0,0.0600785076768842,0,0,FALSE
2019-05-11 18:39:00,0,0.0600785076768842,0,0,FALSE
2019-05-11 18:40:00,0,0.0600785076768842,0,0,FALSE
2019-05-11 18:41:00,0,0.0600785076768842,0,0,FALSE
2019-05-11 18:42:00,0,0.0600785076768842,0,0,FALSE
2019-05-11 18:43:00,6,0.0600209612135922,227.4173848935,4,FALSE
2019-05-11 18:44:00,0,0.0600209612135922,0,0,FALSE
2019-05-11 18:45:00,0,0.0600209612135922,0,0,FALSE
2019-05-11 18:46:00,1,0.0599403961649833,23.1969333158485,0,FALSE
2019-05-11 18:47:00,0,0.0599403961649833,0,0,FALSE
2019-05-11 18:48:00,0,0.0599403961649833,0,0,FALSE
2019-05-11 18:49:00,2,0.0595260616292807,58.3950664583243,0,FALSE
2019-05-11 18:50:00,1,0.0596641731411815,63.4826802222172,0,FALSE
2019-05-11 18:51:00,0,0.0596641731411815,0,0,FALSE
2019-05-11 18:52:00,0,0.0596641731411815,0,0,FALSE
2019-05-11 18:53:00,0,0.0596641731411815,0,0,FALSE
2019-05-11 18:54:00,0,0.0596641731411815,0,0,FALSE
2019-05-11 18:55:00,1,0.059733228897132,39.6031307587985,0,FALSE
2019-05-11 18:56:00,0,0.059733228897132,0,0,FALSE
2019-05-11 18:57:00,0,0.059733228897132,0,0,FALSE
2019-05-11 18:58:00,0,0.059733228897132,0,0,FALSE
2019-05-11 18:59:00,0,0.059733228897132,0,0,FALSE
2019-05-11 19:00:00,0,0.059733228897132,0,0,FALSE
2019-05-11 19:01:00,0,0.059733228897132,0,0,FALSE
2019-05-11 19:02:00,1,0.0599403961649833,21.7583638078889,0,FALSE
2019-05-11 19:03:00,0,0.0599403961649833,0,0,FALSE
2019-05-11 19:04:00,1,0.0599403961649833,207.333830334677,0,FALSE
2019-05-11 19:05:00,0,0.0599403961649833,0,0,FALSE
2019-05-11 19:06:00,0,0.0599403961649833,0,0,FALSE
2019-05-11 19:07:00,0,0.0599403961649833,0,0,FALSE
2019-05-11 19:08:00,0,0.0599403961649833,0,0,FALSE
2019-05-11 19:09:00,0,0.0599403961649833,0,0,FALSE
2019-05-11 19:10:00,5,0.0594155724197599,409.052944320291,2,FALSE
2019-05-11 19:11:00,0,0.0594155724197599,0,0,FALSE
2019-05-11 19:12:00,3,0.0591577642642115,111.983368912206,0,FALSE
2019-05-11 19:13:00,0,0.0591577642642115,0,0,FALSE
2019-05-11 19:14:00,0,0.0591577642642115,0,0,FALSE
2019-05-11 19:15:00,1,0.0590426713376276,149.259873141522,0,FALSE
2019-05-11 19:16:00,1,0.059111727093578,7.38896588669725,0,FALSE
2019-05-11 19:17:00,1,0.0591117270935717,6.44317825319931,0,FALSE
2019-05-11 19:18:00,0,0.0591117270935717,0,0,FALSE
2019-05-11 19:19:00,0,0.0591117270935717,0,0,FALSE
2019-05-11 19:20:00,0,0.0591117270935717,0,0,FALSE
2019-05-11 19:21:00,3,0.0591807828495282,311.526674139333,3,FALSE
2019-05-11 19:22:00,2,0.0592498386054781,103.509468043771,0,FALSE
2019-05-11 19:23:00,0,0.0592498386054781,0,0,FALSE
2019-05-11 19:24:00,0,0.0592498386054781,0,0,FALSE
2019-05-11 19:25:00,0,0.0592498386054781,0,0,FALSE
2019-05-11 19:26:00,0,0.0592498386054781,0,0,FALSE
2019-05-11 19:27:00,0,0.0592498386054781,0,0,FALSE
2019-05-11 19:28:00,1,0.0620330804394032,39.9493038029757,0,FALSE
2019-05-11 19:29:00,0,0.0620330804394032,0,0,FALSE
2019-05-11 19:30:00,1,0.0620330804394043,72.268538711906,0,FALSE
2019-05-11 19:31:00,0,0.0620330804394043,0,0,FALSE
2019-05-11 19:32:00,0,0.0620330804394043,0,0,FALSE
2019-05-11 19:33:00,1,0.0619607808118526,8.42666619041195,0,FALSE
2019-05-11 19:34:00,0,0.0619607808118526,0,0,FALSE
2019-05-11 19:35:00,1,0.0620330804394043,8.43649893975899,0,FALSE
2019-05-11 19:36:00,0,0.0620330804394043,0,0,FALSE
2019-05-11 19:37:00,2,0.0619607808118517,45.6569256004213,0,FALSE
2019-05-11 19:38:00,0,0.0619607808118517,0,0,FALSE
2019-05-11 19:39:00,1,0.0618884811843008,9.59271458356663,0,FALSE
2019-05-11 19:40:00,0,0.0618884811843008,0,0,FALSE
2019-05-11 19:41:00,0,0.0618884811843008,0,0,FALSE
2019-05-11 19:42:00,0,0.0618884811843008,0,0,FALSE
2019-05-11 19:43:00,2,0.0619607808118504,42.1333309520583,0,FALSE
2019-05-11 19:44:00,1,0.0620330804394043,58.6212610152371,0,FALSE
2019-05-11 19:45:00,0,0.0620330804394043,0,0,FALSE
2019-05-11 19:46:00,1,0.0619607808118513,33.5827432000234,0,FALSE
2019-05-11 19:47:00,3,0.0619607808118517,331.490177343409,0,FALSE
2019-05-11 19:48:00,0,0.0619607808118517,0,0,FALSE
2019-05-11 19:49:00,0,0.0619607808118517,0,0,FALSE
2019-05-11 19:50:00,1,0.0620330804394043,63.2737420481924,0,FALSE
2019-05-11 19:51:00,0,0.0620330804394043,0,0,FALSE
2019-05-11 19:52:00,0,0.0620330804394043,0,0,FALSE
2019-05-11 19:53:00,0,0.0620330804394043,0,0,FALSE
2019-05-11 19:54:00,0,0.0620330804394043,0,0,FALSE
2019-05-11 19:55:00,0,0.0620330804394043,0,0,FALSE
2019-05-11 19:56:00,0,0.0620330804394043,0,0,FALSE
2019-05-11 19:57:00,0,0.0620330804394043,0,0,FALSE
2019-05-11 19:58:00,4,0.0619969306256282,405.871094273495,4,FALSE
2019-05-11 19:59:00,9,0.0620491470233038,1005.23319918684,2,FALSE
2019-05-11 20:00:00,0,0.0620491470233038,0,0,FALSE
2019-05-11 20:01:00,2,0.0620330804394043,74.1915642055276,0,FALSE
2019-05-11 20:02:00,0,0.0620330804394043,0,0,FALSE
2019-05-11 20:03:00,1,0.0621053800669561,18.0726655994842,0,FALSE
2019-05-11 20:04:00,13,0.0622221717730012,1754.1565549422,0,FALSE
2019-05-11 20:05:00,3,0.0622499793220596,336.585638194376,0,FALSE
2019-05-11 20:06:00,0,0.0622499793220596,0,0,FALSE
2019-05-11 20:07:00,0,0.0622499793220596,0,0,FALSE
2019-05-11 20:08:00,0,0.0622499793220596,0,0,FALSE
2019-05-11 20:09:00,2,0.0622138295082837,122.774889530734,0,FALSE
2019-05-11 20:10:00,1,0.0621776796945078,37.3066078167047,0,FALSE
2019-05-11 20:11:00,1,0.0621776796945078,10.8189162668444,0,FALSE
2019-05-11 20:12:00,0,0.0621776796945078,0,0,FALSE
2019-05-11 20:13:00,1,0.0622499793220596,43.5749855254417,0,FALSE
2019-05-11 20:14:00,1,0.0622499793220596,42.9524857322211,0,FALSE
2019-05-11 20:15:00,1,0.0623222789496113,14.4587687163098,0,FALSE
2019-05-11 20:16:00,1,0.0623222789496113,2479.42954573134,0,FALSE
2019-05-11 20:17:00,0,0.0623222789496113,0,0,FALSE
2019-05-11 20:18:00,1,0.0623945785771631,67.8229069133763,0,FALSE
2019-05-11 20:19:00,1,0.0624668782047149,650.65500338031,0,FALSE
2019-05-11 20:20:00,0,0.0624668782047149,0,0,FALSE
2019-05-11 20:21:00,2,0.0625030280184907,50.0282333818286,2,FALSE
2019-05-11 20:22:00,0,0.0625030280184907,0,0,FALSE
2019-05-11 20:23:00,1,0.0624668782047149,56.2201903842434,0,FALSE
2019-05-11 20:24:00,2,0.0625030280184907,93.7364671208481,0,FALSE
2019-05-11 20:25:00,1,0.0625391778322666,68.7930956154933,0,FALSE
2019-05-11 20:26:00,2,0.0625391778322666,175.109697930346,0,FALSE
2019-05-11 20:27:00,0,0.0625391778322666,0,0,FALSE
2019-05-11 20:28:00,1,0.0625391778322666,125.078355664533,0,FALSE
2019-05-11 20:29:00,2,0.0624668782047149,132.61718242861,0,FALSE
2019-05-11 20:30:00,0,0.0624668782047149,0,0,FALSE
2019-05-11 20:31:00,1,0.0624668782047149,58.1566636085895,0,FALSE
2019-05-11 20:32:00,2,0.0624668782047149,749.602538456578,0,FALSE
2019-05-11 20:33:00,0,0.0624668782047149,0,0,FALSE
2019-05-11 20:34:00,0,0.0624668782047149,0,0,FALSE
2019-05-11 20:35:00,0,0.0624668782047149,0,0,FALSE
2019-05-11 20:36:00,1,0.0624668782047149,249.867512818859,0,FALSE
2019-05-11 20:37:00,4,0.0624488032978269,630.532932538244,0,FALSE
2019-05-11 20:38:00,0,0.0624488032978269,0,0,FALSE
2019-05-11 20:39:00,1,0.0624668782047149,156.167195511787,0,FALSE
2019-05-11 20:40:00,1,0.0624668782047149,177.968136005233,0,FALSE
2019-05-11 20:41:00,3,0.0626355773356689,183.214992276291,3,FALSE
2019-05-11 20:42:00,0,0.0626355773356689,0,0,FALSE
2019-05-11 20:43:00,0,0.0626355773356689,0,0,FALSE
2019-05-11 20:44:00,0,0.0626355773356689,0,0,FALSE
2019-05-11 20:45:00,0,0.0626355773356689,0,0,FALSE
2019-05-11 20:46:00,1,0.0626837770873701,156.709442718425,0,FALSE
2019-05-11 20:47:00,1,0.0626837770873701,252.991724324626,0,FALSE
2019-05-11 20:48:00,1,0.0626837770873701,188.05133126211,0,FALSE
2019-05-11 20:49:00,0,0.0626837770873701,0,0,FALSE
2019-05-11 20:50:00,1,0.0623222789496113,43.3763061489295,0,FALSE
2019-05-11 20:51:00,0,0.0623222789496113,0,0,FALSE
2019-05-11 20:52:00,0,0.0623222789496113,0,0,FALSE
2019-05-11 20:53:00,0,0.0623222789496113,0,0,FALSE
2019-05-11 20:54:00,0,0.0623222789496113,0,0,FALSE
2019-05-11 20:55:00,2,0.0622499793220596,98.8529671634306,2,FALSE
2019-05-11 20:56:00,0,0.0622499793220596,0,0,FALSE
2019-05-11 20:57:00,1,0.0622499793220596,17.1187443135664,0,FALSE
2019-05-11 20:58:00,1,0.0622499793220596,42.5789858562888,0,FALSE
2019-05-11 20:59:00,0,0.0622499793220596,0,0,FALSE
2019-05-11 21:00:00,0,0.0622499793220596,0,0,FALSE
2019-05-11 21:01:00,10,0.0627777666031874,1139.59229654206,9,FALSE
2019-05-11 21:02:00,1,0.0626114774598184,10.0178363935709,0,FALSE
2019-05-11 21:03:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:04:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:05:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:06:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:07:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:08:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:09:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:10:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:11:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:12:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:13:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:14:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:15:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:16:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:17:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:18:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:19:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:20:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:21:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:22:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:23:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:24:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:25:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:26:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:27:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:28:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:29:00,0,0.0626114774598184,0,0,FALSE
2019-05-11 21:30:00,5,0.0622499793220596,138.008204157006,0,FALSE
2019-05-11 21:31:00,9,0.0623624454093623,1930.7582279867,5,FALSE
2019-05-11 21:32:00,0,0.0623624454093623,0,0,FALSE
2019-05-11 21:33:00,0,0.0623624454093623,0,0,FALSE
2019-05-11 21:34:00,0,0.0623624454093623,0,0,FALSE
2019-05-11 21:35:00,0,0.0623624454093623,0,0,FALSE
2019-05-11 21:36:00,1,0.0621776796945078,22.5704977291063,0,FALSE
2019-05-11 21:37:00,0,0.0621776796945078,0,0,FALSE
2019-05-11 21:38:00,0,0.0621776796945078,0,0,FALSE
2019-05-11 21:39:00,1,0.0621776796945078,93.2665195417618,0,FALSE
2019-05-11 21:40:00,3,0.0622017795703584,128.491548781624,0,FALSE
2019-05-11 21:41:00,0,0.0622017795703584,0,0,FALSE
2019-05-11 21:42:00,0,0.0622017795703584,0,0,FALSE
2019-05-11 21:43:00,0,0.0622017795703584,0,0,FALSE
2019-05-11 21:44:00,0,0.0622017795703584,0,0,FALSE
2019-05-11 21:45:00,2,0.062141529880732,865.506288283677,0,FALSE
2019-05-11 21:46:00,0,0.062141529880732,0,0,FALSE
2019-05-11 21:47:00,5,0.0624379583536942,1068.22656327939,5,FALSE
2019-05-11 21:48:00,0,0.0624379583536942,0,0,FALSE
2019-05-11 21:49:00,0,0.0624379583536942,0,0,FALSE
2019-05-11 21:50:00,9,0.0623142456576612,2943.34654058402,5,FALSE
2019-05-11 21:51:00,0,0.0623142456576612,0,0,FALSE
2019-05-11 21:52:00,0,0.0623142456576612,0,0,FALSE
2019-05-11 21:53:00,1,0.0622499793220596,19.2352436105164,0,FALSE
2019-05-11 21:54:00,0,0.0622499793220596,0,0,FALSE
2019-05-11 21:55:00,0,0.0622499793220596,0,0,FALSE
2019-05-11 21:56:00,0,0.0622499793220596,0,0,FALSE
2019-05-11 21:57:00,0,0.0622499793220596,0,0,FALSE
2019-05-11 21:58:00,2,0.0616715823016449,150.046959739903,0,FALSE
2019-05-11 21:59:00,0,0.0616715823016449,0,0,FALSE
2019-05-11 22:00:00,0,0.0616715823016449,0,0,FALSE
2019-05-11 22:01:00,2,0.0614546834189877,19.4760736698906,0,FALSE
2019-05-11 22:02:00,0,0.0614546834189877,0,0,FALSE
2019-05-11 22:03:00,0,0.0614546834189877,0,0,FALSE
2019-05-11 22:04:00,3,0.0615992826740938,107.613946831642,3,FALSE
2019-05-11 22:05:00,1,0.0615992826740938,30.7996413370469,0,FALSE
2019-05-11 22:06:00,3,0.0608039867710245,416.203289447663,0,FALSE
2019-05-11 22:07:00,4,0.0608039867710245,604.938864384923,0,FALSE
2019-05-11 22:08:00,0,0.0608039867710245,0,0,FALSE
2019-05-11 22:09:00,3,0.0608039867710245,303.411893987412,0,FALSE
2019-05-11 22:10:00,0,0.0608039867710245,0,0,FALSE
2019-05-11 22:11:00,1,0.0608039867710245,240.418963692631,0,FALSE
2019-05-11 22:12:00,1,0.0608039867710245,152.009966927561,0,FALSE
2019-05-11 22:13:00,1,0.0608762863985763,609.006369131357,0,FALSE
2019-05-11 22:14:00,1,0.0610931852812315,131.716907466335,0,FALSE
2019-05-11 22:15:00,0,0.0610931852812315,0,0,FALSE
2019-05-11 22:16:00,1,0.0610931852812315,183.279555843695,0,FALSE
2019-05-11 22:17:00,0,0.0610931852812315,0,0,FALSE
2019-05-11 22:18:00,1,0.061237784536335,577.349832608567,0,FALSE
2019-05-11 22:19:00,1,0.061237784536335,149.114005345976,0,FALSE
2019-05-11 22:20:00,0,0.061237784536335,0,0,FALSE
2019-05-11 22:21:00,0,0.061237784536335,0,0,FALSE
2019-05-11 22:22:00,0,0.061237784536335,0,0,FALSE
2019-05-11 22:23:00,0,0.061237784536335,0,0,FALSE
2019-05-11 22:24:00,0,0.061237784536335,0,0,FALSE
2019-05-11 22:25:00,1,0.0610931852812315,781.381839746951,0,FALSE
2019-05-11 22:26:00,2,0.0609847358399039,202.924087645781,2,FALSE
2019-05-11 22:27:00,0,0.0609847358399039,0,0,FALSE
2019-05-11 22:28:00,0,0.0609847358399039,0,0,FALSE
2019-05-11 22:29:00,0,0.0609847358399039,0,0,FALSE
2019-05-11 22:30:00,0,0.0609847358399039,0,0,FALSE
2019-05-11 22:31:00,0,0.0609847358399039,0,0,FALSE
2019-05-11 22:32:00,0,0.0609847358399039,0,0,FALSE
2019-05-11 22:33:00,3,0.0606111877642199,232.488489846107,0,FALSE
2019-05-11 22:34:00,5,0.0603123493036726,98.139659038005,2,FALSE
2019-05-11 22:35:00,0,0.0603123493036726,0,0,FALSE
2019-05-11 22:36:00,3,0.0599363912404035,174.787964587741,3,FALSE
2019-05-11 22:37:00,2,0.0594664436613163,103.024004976518,0,FALSE
2019-05-11 22:38:00,5,0.0598207118363207,289.780811407315,4,FALSE
2019-05-11 22:39:00,0,0.0598207118363207,0,0,FALSE
2019-05-11 22:40:00,1,0.0597917919853,19.6714995631637,0,FALSE
2019-05-11 22:41:00,1,0.0598640916128517,27.6572103251375,0,FALSE
2019-05-11 22:42:00,1,0.060080990495507,8.95206758383054,0,FALSE
2019-05-11 22:43:00,0,0.060080990495507,0,0,FALSE
2019-05-11 22:44:00,2,0.0597917919853,305.775224212824,0,FALSE
2019-05-11 22:45:00,0,0.0597917919853,0,0,FALSE
2019-05-11 22:46:00,7,0.0596368642119747,619.122966816163,2,FALSE
2019-05-11 22:47:00,0,0.0596368642119747,0,0,FALSE
2019-05-11 22:48:00,1,0.060080990495507,35.8082703353222,0,FALSE
2019-05-11 22:49:00,2,0.060080990495507,50.9486799401899,0,FALSE
2019-05-11 22:50:00,2,0.0600086908679552,55.5080390528586,0,FALSE
2019-05-11 22:51:00,2,0.0600448406817311,72.6874427539409,0,FALSE
2019-05-11 22:52:00,1,0.0600086908679552,64.6293600647878,0,FALSE
2019-05-11 22:53:00,1,0.0600086908679552,49.8672221112708,0,FALSE
2019-05-11 22:54:00,0,0.0600086908679552,0,0,FALSE
2019-05-11 22:55:00,0,0.0600086908679552,0,0,FALSE
2019-05-11 22:56:00,0,0.0600086908679552,0,0,FALSE
2019-05-11 22:57:00,0,0.0600086908679552,0,0,FALSE
2019-05-11 22:58:00,3,0.0597917919853,87.7743506344204,0,FALSE
2019-05-11 22:59:00,0,0.0597917919853,0,0,FALSE
2019-05-11 23:00:00,0,0.0597917919853,0,0,FALSE
2019-05-11 23:01:00,0,0.0597917919853,0,0,FALSE
2019-05-11 23:02:00,2,0.0598279417990759,25.1174690084995,2,FALSE
2019-05-11 23:03:00,3,0.0597676921094494,395.052973302556,0,FALSE
2019-05-11 23:04:00,5,0.0598062519108103,136.916407481347,0,FALSE
2019-05-11 23:05:00,2,0.0599725410541794,317.56035270227,0,FALSE
2019-05-11 23:06:00,1,0.060080990495507,7.93069074540692,0,FALSE
2019-05-11 23:07:00,3,0.0602014898747599,38.6763965603002,0,FALSE
2019-05-11 23:08:00,1,0.0602978893781622,8.92408762796801,0,FALSE
2019-05-11 23:09:00,0,0.0602978893781622,0,0,FALSE
2019-05-11 23:10:00,1,0.0602255897506105,36.9785121068749,0,FALSE
2019-05-11 23:11:00,0,0.0602255897506105,0,0,FALSE
2019-05-11 23:12:00,0,0.0602255897506105,0,0,FALSE
2019-05-11 23:13:00,0,0.0602255897506105,0,0,FALSE
2019-05-11 23:14:00,1,0.0595748931026447,15.7873466722009,0,FALSE
2019-05-11 23:15:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:16:00,1,0.0590687957097808,25.2223757680764,0,FALSE
2019-05-11 23:17:00,0,0.0590687957097808,0,0,FALSE
2019-05-11 23:18:00,0,0.0590687957097808,0,0,FALSE
2019-05-11 23:19:00,0,0.0590687957097808,0,0,FALSE
2019-05-11 23:20:00,0,0.0590687957097808,0,0,FALSE
2019-05-11 23:21:00,7,0.0590997812644471,623.550162209666,4,FALSE
2019-05-11 23:22:00,4,0.0595568181957568,522.21384743909,2,FALSE
2019-05-11 23:23:00,2,0.0595748931026447,343.397058405654,0,FALSE
2019-05-11 23:24:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:25:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:26:00,4,0.0595748931026447,528.90590096528,0,FALSE
2019-05-11 23:27:00,2,0.0595748931026447,23.0554836307235,0,FALSE
2019-05-11 23:28:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:29:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:30:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:31:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:32:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:33:00,1,0.0589964960822307,68.8489109279632,0,FALSE
2019-05-11 23:34:00,0,0.0589964960822307,0,0,FALSE
2019-05-11 23:35:00,1,0.0590687957097824,48.7908252562803,0,FALSE
2019-05-11 23:36:00,0,0.0590687957097824,0,0,FALSE
