"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2020-01-15 18:52:00,29,2.02599999999978e-05,0.0752072899999995,6,FALSE
2020-01-15 19:52:04,11,2.036e-05,0.05603821,2,FALSE
2020-01-15 20:52:08,30,2.0395e-05,0.14561394,12,FALSE
2020-01-15 21:52:12,40,2.0145e-05,1.19421683,19,FALSE
2020-01-15 22:52:16,24,2.019e-05,0.15373338,14,FALSE
2020-01-15 23:52:20,21,2.016e-05,0.33219235,13,FALSE
2020-01-16 00:52:24,8,2.0245e-05,0.030987,2,FALSE
2020-01-16 01:52:28,29,2.059e-05,0.47276482,23,FALSE
2020-01-16 02:52:32,1,2.063e-05,0.00010315,0,FALSE
2020-01-16 03:52:36,4,2.06399999999996e-05,0.0172946999999999,2,FALSE
2020-01-16 04:52:40,18,2.0245e-05,0.0484174399999996,10,FALSE
2020-01-16 05:52:44,12,2.013e-05,0.0770160799999998,8,FALSE
2020-01-16 06:52:48,43,2.021e-05,0.20376619,15,FALSE
2020-01-16 07:52:52,12,2.031e-05,0.12483868,4,FALSE
2020-01-16 08:52:56,3,2.029e-05,0.04084377,0,FALSE
2020-01-16 09:53:00,25,2.035e-05,0.13043597,6,FALSE
2020-01-16 10:53:04,25,2.034e-05,0.0821394199999996,2,FALSE
2020-01-16 11:53:08,9,2.038e-05,0.10196939,7,FALSE
2020-01-16 12:53:12,6,2.02e-05,0.0408546199999999,0,FALSE
2020-01-16 13:53:16,6,2.035e-05,0.0620806,2,FALSE
2020-01-16 14:53:20,7,2.026e-05,0.02138277,4,FALSE
2020-01-16 15:53:24,32,2.041e-05,0.467359469999999,23,FALSE
2020-01-16 16:53:28,5,2.03499999999833e-05,0.0101772399999998,0,FALSE
2020-01-16 17:53:32,15,2.044999999998e-05,0.0403067999999997,7,FALSE
2020-01-16 18:53:36,7,2.049e-05,0.0534466699999999,6,FALSE
2020-01-16 19:53:40,52,2.06149999999997e-05,0.213579309999999,32,FALSE
2020-01-16 20:53:44,19,2.037e-05,0.04582221,4,FALSE
2020-01-16 21:53:48,3,2.044e-05,0.00351127,0,FALSE
2020-01-16 22:53:52,9,2.05e-05,0.15732033,9,FALSE
2020-01-16 23:53:56,11,2.063e-05,0.04001027,11,FALSE
2020-01-17 00:54:00,19,2.04e-05,0.02178206,0,FALSE
2020-01-17 01:54:04,51,2.02e-05,0.166979619999999,9,FALSE
2020-01-17 02:54:08,29,2.02e-05,0.43351076,4,FALSE
2020-01-17 03:54:12,16,2.00799999999991e-05,0.29014167,2,FALSE
2020-01-17 04:54:16,4,2.006e-05,0.04452238,0,FALSE
2020-01-17 05:54:20,8,2.01199999999974e-05,0.0107356099999997,0,FALSE
2020-01-17 06:54:24,86,1.94e-05,0.363111049999999,31,FALSE
2020-01-17 07:54:28,61,1.937e-05,0.239720269999999,12,FALSE
2020-01-17 08:54:32,29,1.95e-05,0.25198557,13,FALSE
2020-01-17 09:54:36,15,1.966e-05,0.0887878199999999,11,FALSE
2020-01-17 10:54:40,26,1.937e-05,0.18558098,8,FALSE
2020-01-17 11:54:44,18,1.93499999999995e-05,0.15574796,7,FALSE
2020-01-17 12:54:48,19,1.934e-05,0.34084619,12,FALSE
2020-01-17 13:54:52,18,1.9335e-05,0.14751537,5,FALSE
2020-01-17 14:54:56,9,1.938e-05,0.0706771799999999,4,FALSE
2020-01-17 15:55:00,32,1.94049999999917e-05,0.174084299999999,4,FALSE
2020-01-17 16:55:04,57,1.948e-05,0.929922609999999,43,FALSE
2020-01-17 17:55:08,22,1.959e-05,0.17534623,11,FALSE
2020-01-17 18:55:12,17,1.968e-05,0.13921773,6,FALSE
2020-01-17 19:55:16,21,1.966e-05,0.294553,9,FALSE
2020-01-17 20:55:20,8,1.957e-05,0.16954403,2,FALSE
2020-01-17 21:55:24,31,1.979e-05,0.14544491,17,FALSE
2020-01-17 22:55:28,23,1.979e-05,0.23352361,12,FALSE
2020-01-17 23:55:32,106,1.96e-05,2.07466555,24,FALSE
2020-01-18 00:55:36,14,1.98e-05,0.33626723,4,FALSE
2020-01-18 01:55:40,3,1.95399999999988e-05,0.0034788999999998,2,FALSE
2020-01-18 02:55:44,0,1.95399999999988e-05,0,0,FALSE
2020-01-18 03:55:48,14,1.9619999999998e-05,0.0926642399999995,4,FALSE
2020-01-18 04:55:52,102,1.981e-05,1.30557489,60,FALSE
2020-01-18 05:55:56,9,1.998e-05,0.0924673799999998,2,FALSE
2020-01-18 06:56:00,5,1.997e-05,0.0074588899999999,2,FALSE
2020-01-18 07:56:04,12,1.997e-05,0.03134212,2,FALSE
2020-01-18 08:56:08,10,1.991e-05,0.05359772,0,FALSE
2020-01-18 09:56:12,12,2e-05,0.04012538,4,FALSE
2020-01-18 10:56:16,344,2.071e-05,4.19081115,213,FALSE
2020-01-18 11:56:20,34,2.0465e-05,0.11906455,28,FALSE
2020-01-18 12:56:24,75,2.084e-05,0.883715499999999,45,FALSE
2020-01-18 13:56:28,52,2.079e-05,0.266280079999999,16,FALSE
2020-01-18 14:56:32,24,2.071e-05,0.22969878,10,FALSE
2020-01-18 15:56:36,36,2.08249999999917e-05,0.31417626,13,FALSE
2020-01-18 16:56:40,47,2.036e-05,0.404350179999999,10,FALSE
2020-01-18 17:56:44,18,2.045e-05,0.14804372,7,FALSE
2020-01-18 18:56:48,5,2.02999999999999e-05,0.0497001599999999,0,FALSE
2020-01-18 19:56:52,15,2.044e-05,0.10795695,6,FALSE
2020-01-18 20:56:56,43,2.055e-05,0.36088095,26,FALSE
2020-01-18 21:57:00,11,2.07499999999986e-05,0.0764068699999996,4,FALSE
2020-01-18 22:57:04,5,2.054e-05,0.0072207799999999,0,FALSE
2020-01-18 23:57:08,10,2.05949999999986e-05,0.0504470399999999,6,FALSE
2020-01-19 00:57:12,3,2.058e-05,0.05491232,0,FALSE
2020-01-19 01:57:16,52,2.001e-05,0.42059284,5,FALSE
2020-01-19 02:57:20,8,1.983e-05,0.25604225,2,FALSE
2020-01-19 03:57:24,3,1.99799999999857e-05,0.0003988199999998,2,FALSE
2020-01-19 04:57:28,174,1.933e-05,1.75193322,84,FALSE
2020-01-19 05:57:32,51,1.94499999999999e-05,0.322486319999998,13,FALSE
2020-01-19 06:57:36,31,1.938e-05,0.248930619999999,11,FALSE
2020-01-19 07:57:40,73,1.931e-05,0.449584869999999,12,FALSE
2020-01-19 08:57:44,17,1.953e-05,0.11515342,10,FALSE
2020-01-19 09:57:48,7,1.94499999999917e-05,0.0251573299999996,2,FALSE
2020-01-19 10:57:52,55,1.918e-05,0.57191482,25,FALSE
2020-01-19 11:57:56,57,1.916e-05,0.149767369999999,15,FALSE
2020-01-19 12:58:00,67,1.918e-05,0.890027389999999,13,FALSE
2020-01-19 13:58:04,26,1.93e-05,0.18188041,13,FALSE
2020-01-19 14:58:08,21,1.94e-05,0.39274893,9,FALSE
2020-01-19 15:58:12,19,1.95e-05,0.22700062,7,FALSE
2020-01-19 16:58:16,14,1.95949999999994e-05,0.0548665599999995,8,FALSE
2020-01-19 17:58:20,9,1.956e-05,0.07939284,2,FALSE
2020-01-19 18:58:24,1,1.953e-05,0.0001953,0,FALSE
2020-01-19 19:58:28,5,1.945e-05,0.0404611599999999,2,FALSE
2020-01-19 20:58:32,18,1.95699999999999e-05,0.24378814,9,FALSE
2020-01-19 21:58:36,6,1.941e-05,0.01335193,2,FALSE
2020-01-19 22:58:40,9,1.945e-05,0.0143773899999999,6,FALSE
2020-01-19 23:58:44,0,1.945e-05,0,0,FALSE
2020-01-20 00:58:48,7,1.959e-05,0.0587556199999999,5,FALSE
2020-01-20 01:58:52,3,1.963e-05,0.08965957,2,FALSE
2020-01-20 02:58:56,1,1.963e-05,0.00021593,0,FALSE
2020-01-20 03:59:00,0,1.963e-05,0,0,FALSE
2020-01-20 04:59:04,9,1.944e-05,0.03299111,2,FALSE
2020-01-20 05:59:08,13,1.955e-05,0.0799242299999999,8,FALSE
2020-01-20 06:59:12,8,1.941e-05,0.0466822799999998,0,FALSE
2020-01-20 07:59:16,4,1.957e-05,0.00575358,2,FALSE
2020-01-20 08:59:20,8,1.9535e-05,0.0136501199999998,2,FALSE
2020-01-20 09:59:24,2,1.959e-05,0.01453578,2,FALSE
2020-01-20 10:59:28,7,1.952e-05,0.0253315299999999,5,FALSE
2020-01-20 11:59:32,2,1.955e-05,0.0002346,2,FALSE
2020-01-20 12:59:36,3,1.943e-05,0.0245983799999999,0,FALSE
2020-01-20 13:59:40,21,1.94499999999997e-05,0.0523550399999997,9,FALSE
2020-01-20 14:59:44,42,1.9675e-05,0.64924459,33,FALSE
2020-01-20 15:59:48,8,1.97e-05,0.07492765,4,FALSE
2020-01-20 16:59:52,13,1.964e-05,0.0442750299999999,10,FALSE
2020-01-20 17:59:56,7,1.959e-05,0.0967578799999999,0,FALSE
2020-01-20 19:00:00,24,1.99299999999999e-05,0.682147,23,FALSE
2020-01-20 20:00:04,974,2.061e-05,9.90358196999999,511,TRUE
2020-01-20 21:00:08,61,1.978e-05,0.34128188,13,FALSE
2020-01-20 22:00:12,97,2.011e-05,0.948482629999999,58,FALSE
2020-01-20 23:00:16,44,1.97899999999987e-05,0.470214299999999,13,FALSE
2020-01-21 00:00:20,13,1.994e-05,0.03726492,4,FALSE
2020-01-21 01:00:24,30,1.981e-05,0.0820244299999995,11,FALSE
2020-01-21 02:00:28,65,1.987e-05,0.28995735,11,FALSE
2020-01-21 03:00:32,10,1.97899999999998e-05,0.13641343,4,FALSE
2020-01-21 04:00:36,6,1.97449999999955e-05,0.0246467999999998,2,FALSE
2020-01-21 05:00:40,9,1.97e-05,0.01128792,4,FALSE
2020-01-21 06:00:44,25,1.987e-05,0.536242909999999,16,FALSE
2020-01-21 07:00:48,2,1.984e-05,0.02972032,0,FALSE
2020-01-21 08:00:52,7,1.98e-05,0.0386088499999999,2,FALSE
2020-01-21 09:00:56,22,1.9835e-05,0.24584818,11,FALSE
2020-01-21 10:01:00,14,1.99849999999964e-05,0.0077109399999999,6,FALSE
2020-01-21 11:01:04,55,2.008e-05,0.200465899999999,28,FALSE
2020-01-21 12:01:08,44,2.02e-05,0.368449919999999,9,FALSE
2020-01-21 13:01:12,41,2.03199999999999e-05,0.18600352,23,FALSE
2020-01-21 14:01:16,21,2.013e-05,0.10355571,16,FALSE
2020-01-21 15:01:20,30,1.976e-05,0.129059629999999,2,FALSE
2020-01-21 16:01:24,10,1.98349999999967e-05,0.0374049499999996,6,FALSE
2020-01-21 17:01:28,18,1.99e-05,0.11237713,7,FALSE
2020-01-21 18:01:32,9,1.97499999999983e-05,0.0337067099999999,2,FALSE
2020-01-21 19:01:36,22,1.994e-05,0.34452173,17,FALSE
2020-01-21 20:01:40,62,1.96399999999996e-05,0.738629429999999,24,FALSE
2020-01-21 21:01:44,162,1.996e-05,1.82525154,97,FALSE
2020-01-21 22:01:48,87,2.004e-05,0.475092949999999,27,FALSE
2020-01-21 23:01:52,29,1.966e-05,0.12410608,6,FALSE
2020-01-22 00:01:56,21,1.975e-05,0.19614504,17,FALSE
2020-01-22 01:02:00,24,1.985e-05,0.0553407899999996,4,FALSE
2020-01-22 02:02:04,3,1.983e-05,0.001983,0,FALSE
2020-01-22 03:02:08,5,1.98e-05,0.00765772,3,FALSE
2020-01-22 04:02:12,8,1.972e-05,0.00149788,4,FALSE
2020-01-22 05:02:16,4,1.9735e-05,0.0067119199999998,2,FALSE
2020-01-22 06:02:20,15,1.976e-05,0.06581362,8,FALSE
2020-01-22 07:02:24,4,1.987e-05,0.00753583,4,FALSE
2020-01-22 08:02:28,19,1.984e-05,0.0455655999999996,2,FALSE
2020-01-22 09:02:32,6,1.972e-05,0.023809,4,FALSE
2020-01-22 10:02:36,8,1.972e-05,0.0273745199999999,4,FALSE
2020-01-22 11:02:40,7,1.974e-05,0.0649346499999999,2,FALSE
2020-01-22 12:02:44,7,1.977e-05,0.10726778,0,FALSE
2020-01-22 13:02:48,3,1.972e-05,0.0008286599999999,2,FALSE
2020-01-22 14:02:52,7,1.976e-05,0.0142493499999998,3,FALSE
2020-01-22 15:02:56,7,1.988e-05,0.0086149999999999,0,FALSE
2020-01-22 16:03:00,101,2.016999999998e-05,1.40263897,54,FALSE
2020-01-22 17:03:04,34,2.04849999999944e-05,0.644006669999999,20,FALSE
2020-01-22 18:03:08,12,2.0455e-05,0.04272235,0,FALSE
2020-01-22 19:03:12,19,2.016e-05,0.34293584,4,FALSE
2020-01-22 20:03:16,7,2.01299999999997e-05,0.0534200699999996,5,FALSE
2020-01-22 21:03:20,3,2.01499999999991e-05,0.0553922799999999,2,FALSE
2020-01-22 22:03:24,0,2.01499999999991e-05,0,0,FALSE
2020-01-22 23:03:28,5,2.011e-05,0.02540259,2,FALSE
2020-01-23 00:03:32,6,2.002e-05,0.0100329399999998,4,FALSE
2020-01-23 01:03:36,1,1.994e-05,0.00731798,0,FALSE
2020-01-23 02:03:40,2,2.007e-05,0.00504772,0,FALSE
2020-01-23 03:03:44,16,1.9925e-05,0.0893162799999999,4,FALSE
2020-01-23 04:03:48,0,1.9925e-05,0,0,FALSE
2020-01-23 05:03:52,2,2.008e-05,0.00064256,2,FALSE
2020-01-23 06:03:56,13,1.991e-05,0.26231289,4,FALSE
2020-01-23 07:04:00,7,2.013e-05,0.0562792599999999,5,FALSE
2020-01-23 08:04:04,8,2e-05,0.01089068,6,FALSE
2020-01-23 09:04:08,14,1.984e-05,0.0430741099999996,2,FALSE
2020-01-23 10:04:12,14,2.001e-05,0.17579156,9,FALSE
2020-01-23 11:04:16,25,2.004e-05,0.0805023099999998,10,FALSE
2020-01-23 12:04:20,19,2.01799999999857e-05,0.15297673,11,FALSE
2020-01-23 13:04:24,47,2.027e-05,0.756099529999999,30,FALSE
2020-01-23 14:04:28,19,2.056e-05,0.10132347,6,FALSE
2020-01-23 15:04:32,8,2.0435e-05,0.05268489,6,FALSE
2020-01-23 16:04:36,13,2.042e-05,0.0475317299999997,8,FALSE
2020-01-23 17:04:40,12,2.029e-05,0.033705,0,FALSE
2020-01-23 18:04:44,39,2.067e-05,0.342888989999999,37,FALSE
2020-01-23 19:04:48,236,2.124e-05,1.92312778,123,FALSE
2020-01-23 20:04:52,84,2.079e-05,0.391202459999999,30,FALSE
2020-01-23 21:04:56,25,2.084e-05,0.12511314,13,FALSE
2020-01-23 22:05:00,4,2.069999999999e-05,0.0002895599999998,2,FALSE
2020-01-23 23:05:04,28,2.054e-05,0.0832487099999999,9,FALSE
2020-01-24 00:05:08,28,2.07849999999992e-05,0.161289579999999,11,FALSE
2020-01-24 01:05:12,28,2.08449999999999e-05,0.25105499,24,FALSE
2020-01-24 02:05:16,29,2.09799999999958e-05,0.141625279999999,17,FALSE
2020-01-24 03:05:20,35,2.074e-05,0.18862399,10,FALSE
2020-01-24 04:05:24,98,2.006e-05,0.385665419999999,39,FALSE
2020-01-24 05:05:28,28,2.0305e-05,0.11288644,8,FALSE
2020-01-24 06:05:32,12,2.0175e-05,0.12781133,3,FALSE
2020-01-24 07:05:36,7,2.02e-05,0.0954449999999999,2,FALSE
2020-01-24 08:05:40,7,2.02e-05,0.00500329,2,FALSE
2020-01-24 09:05:44,12,2.028e-05,0.0906830499999998,8,FALSE
2020-01-24 10:05:48,5,2.018e-05,0.0129389599999998,0,FALSE
2020-01-24 11:05:52,13,2.008e-05,0.0184777399999999,6,FALSE
2020-01-24 12:05:56,15,2.0109999999996e-05,0.0134774199999996,2,FALSE
2020-01-24 13:06:00,4,2.0025e-05,0.0046511999999999,2,FALSE
